id,data
345998,终于漫长岁月*-*现已彷佛像流水*-*我不知道拥抱你已是谁*-*多少梦和往事*-*又再依稀在回想*-...
5256957,点了最后一支香烟*-*拿着准备好的行李*-*好想打个电话给你*-*却没有勇气*-*多么期待你会再打来...
376643,寻寻觅觅寻伴侣*-*但从来寻不对*-*想起当天梦游太虚*-*沉迷玩乐人憔悴*-*无聊又没生趣*-*天...
557986049,[by:橘子酱小兮]*-* 作曲 : Dino Acconci/Giulio Acconci/Dav...
557986024,[by:橘子酱小兮]*-* 作曲 : Dino Acconci/Giulio Acconci/Dav...
29418104,[offset:500]*-**-**-*我未死心　死守在附近*-*去等你转身　是否太天真*-*从此...
376853,终于下了决心约你在某个街角*-*距离三四公里好像就能看见你微笑*-*擦肩而过行色匆匆横穿过人潮*-*...
376862,我在草原上 望着云朵*-*那一片像你的轮廓*-**-*因为风你一直变化*-*我也只能这样望着*-**...
376715,[by:梨子h]*-*追忆的里面 佢永远那样高*-*烟花虽灿烂 总消失得太早*-*高呼真挚善 叫你我...
30903049,[by:京兆万年]*-* 作词 : 庭竹*-*街上来往的面孔*-* 带着相似的 害怕 不被看见*-*...
376839,soler - 生死阵*-**-*谁愿作我后备　*-*谁明白我滋味*-*谁伴我冲天飞　*-*同根生的...
345999,车厢中*-*此刻一片宁静*-*闭上眼*-*似半醉的过客*-*这一刻*-*心中千个疑问*-*这世界*-...
376586,风 来临前的安静 没有任何声音 提醒我*-*雨 看似无情的下 洒向我*-*雷 划过天际那一刻 天地万...
376866,我心太凌乱　*-*跟着你摇晃*-**-*失去的恐慌　*-*已无法隐藏*-**-*你总是这样　*-**...
419375503,一句話的沉重*-*藏在胸口*-*你是我的所有 不能說走就走*-*愛不釋手*-*日落不是落幕*-*雙影...
376627,不必针针都见血   不必招招都杀伤*-*不要一个人  伤片所有心  讨厌所有人*-*一番心机可以用来...
487913144,...
376601,海鸥转了几圈 优雅的圆弧线*-*我读到海明威很风霜的脸*-*从纯白的岸边 我闭上了双眼*-*小船慢慢...
29418110,[offset:500]*-*微风扑鼻　在记忆中等你*-*微雨洒地　在市中心想你*-**-*怀念我们...
376730,亲昵相见 彼此感应 捆绑一起的概念*-*一生不见 怎可解释这信念*-*渐渐熔掉了热情 才懂去欣赏了解...
376589,突然有天 我的感觉 不再敏锐*-*前方视野 一阵晕眩 分不出是非*-**-*是什麽问题 导致我*-*...
376623,遇上波折 到失败 并未被吓坏*-*无需要乖 担心挫败 怎学会长大*-*可不可让我想清楚*-*（点解）...
29418109,[offset:500]*-**-**-*可记得上吗*-*相约在何处共过冬嘛*-*等不到了吧*-*只...
29418112,[offset:500]*-*独处一室　剩一副琴*-*没有知音　渐舖满尘*-*你的胸襟　属於某人*-...
376751,Hey 妈 好久不见*-*我在悬崖中回来*-*我都快分不清黑白*-*可是我终于学会了爱*-**-*那...
376610,曾经我不信邪 谁会注定有约*-*遇见了你 真的有老天爷*-*幸福得快昏厥 像在贫血*-**-*命运它...
29418111,[by:梨子h]*-* 作曲 : Dino Acconci*-* 作词 : 张丹*-*如果真的要离开...
376720,世纪音乐网 尽听流行风*-**-*我明白太多人 特别喜欢喝倒采*-*要未来更精彩 必须尝试过失败*-...
29418106, 作曲 : Dino Acconci *-* 作词 : 小寒*-**-*你一定有 紧箍咒在手*-*是...
376659,细意听市区的配乐*-*每下有叮叮触觉*-*看过客爱匆匆上落*-*听爽快脉搏*-*想每步轻轻的放慢*-...
376756,[-998:00.00]专集：X2*-*[-995:00.00]Daniele Bao/Skot S...
376800,Hey Ma .I`m home again*-*I\'ve had such a crazy li...
29418108,[lr:郭尔多]*-*[co:dino acconci]*-*Make The Whole Worl...
29418113,[by:梨子h]*-* 作曲 : dino acconci*-* 作词 : dino acconci...
376655,我需要安静 宁静地问清楚究竟*-*我不要和应 给点空间我专注倾听*-*我要发梦 闭上眼做场轰动*-*...
376860,It’s the crack on the wall*-*And the stain on the ...
29418114,I'd never quite admitted to my own selfish mistake...
256031,[by:哎呦不错拗]*-*[ti:Family  Man]*-*[ar:Soler]*-*[al:夜...
1366216050, 作曲 : 陈恒家*-* 作词 : 高原*-*编曲：陈恒家*-*人声：陈恒冠*-*和声：陈恒冠 陈恒...
1303027499, 作曲 : 陈恒冠*-* 作词 : 高原/陈恒冠*-*编曲：陈恒冠*-**-*从前我的另一边*-*通...
1299424231, 作曲 : 陈恒冠*-* 作词 : 高原*-*啤酒请再来一杯*-*窗外雨也不会累*-*沉浸式尼古丁配...
549320309, 作曲 : 陈恒冠*-* 作词 : 陈恒冠*-*监制：1991与她*-*直到今天我都不知道*-*你究...
1396881492, 作曲 : 棱镜*-* 作词 : 棱镜*-*制作人：AntChannel_陈超*-*编曲：AntCh...
1332686021,作曲Composer：李韬 陈恒冠*-*作词Lyricist：李韬*-*At a skyline l...
430026025,词曲：棱镜    编曲：棱镜*-*六点半出发 沿途山路让我沉醉*-*风吹过车窗 拨动头发*-*车里的...
1403741617, 作曲 : 陈恒家*-* 作词 : 高原*-*编曲：陈恒家/陈恒冠*-*录音：陈恒家@S.T Stu...
1336990677, 作曲 : 陈恒冠*-* 作词 : 陈恒冠*-*编曲：陈恒冠*-**-*推开窗夜色里只有我自己*-*...
1347259970, 作曲 : 陈恒冠*-* 作词 : 高原*-*编曲：陈恒冠*-**-*想不起初遇*-*忘不了日期*-...
557581023, 作曲 : 陈恒冠*-* 作词 : 陈恒冠/高原*-*编曲：棱镜乐队*-*摇晃 一个人 异地的酒馆*...
1316330544, 作曲 : 陈恒冠*-* 作词 : 陈恒冠/高原/李韬*-*编曲：陈恒冠*-**-*《黄昏》作词：陈...
526121411, 作曲 : 陈恒冠*-* 作词 : Ansel*-*编曲：陈恒冠/陈恒家*-*录音：陈恒家@1019...
430026033,等你降落*-*词：佚名*-*曲：棱镜*-*我学着乐观幽默*-*与时间白费唇舌*-*我试着放过结果*-...
455420533, 作曲 : 陈恒冠*-* 作词 : 张洛澜*-*人声：孙晓凡*-*吉他：陈咔咔*-*键盘：陈恒冠*-...
514761332, 作曲 : 陈恒冠*-* 作词 : 陈恒冠*-*编曲：张楚弦*-**-*想不想和我去远方*-*流浪*...
1351752239, 作曲 : 陈恒冠*-* 作词 : 高原*-*编曲：陈恒冠 陈恒家*-**-*搭配矛盾*-*是怀波瓦...
1383654119, 作曲 : 杨子豪*-* 作词 : 杨子豪*-*编曲：陈恒家*-*我该告诉你一个方法*-*还是说一段...
546730635, 作曲 : 陈恒冠*-* 作词 : 李韬*-*编曲：棱镜乐队*-*有人说你不务正业*-*没有正业*-...
1334845429, 作曲 : 陈恒冠*-* 作词 : 高原*-*编曲：陈恒冠*-**-*不说话出发*-*反锁房门机械化...
546730634, 作曲 : 陈恒冠*-* 作词 : 陈恒冠*-*编曲：陈恒冠/陈恒家*-*酒馆里陌生的男人生气*-*...
430026034,Lost Deer*-*词曲：棱镜*-*这也不是什么突然的决定*-*唔唔*-*想了很久*-*生在北方...
518727111, 作曲 : 陈恒冠*-* 作词 : 郑璐*-*编曲：陈恒冠/陈恒家*-*贝斯：杨显军*-*录音：陈恒...
562597267, 作曲 : 陈恒冠*-* 作词 : 陈恒冠*-*编曲：棱镜乐队*-*黄昏来临雨后的气息*-*我穿越洪...
546724654, 作曲 : 陈恒冠*-* 作词 : 李韬*-*编曲：陈恒冠*-*他的机车没有安全帽*-*他的手枪从来...
546722636, 作曲 : 陈恒冠*-* 作词 : 李韬*-*编曲：陈恒冠*-*向医生要一柄利刃*-*向肉夫要一杆老...
1351751763, 作曲 : 陈恒冠*-* 作词 : 高原*-*搭配矛盾*-*是怀波瓦森林晴天雨*-*表意不明*-*是...
1383654152,...
542691133,...
1341912654,...
36897723,...
572182643,...
863464857,...
866032176,...
1333365172, 作曲 : 饭碗的彼岸/夜莺与玫瑰*-* 作词 : 无*-*箫演奏：寒朝*-*...
406070435,...
1297333319,...
435307995,...
40257799,...
416384526,...
41640724,...
1364400123,...
409649038,...
410715051,...
520665023,...
430026721,...
408943743,...
445198872,...
1338923417,...
563762640,...
1308044102,...
41642074,...
459071553,...
1407927225,...
1382012088,...
440353288,...
479864211,...
35566788,...
437752933,...
35566790,...
36117014,...
492281701,...
1383581332,...
429459768,...
35566789,...
462192740,...
35032603,...
37764240,...
536186026,...
34183148,...
38576186,...
35031982,...
35031981,...
464529430,...
38574747,...
556251164,...
561512322,...
36117880,...
35031980,...
479422828, 作曲 : ANU*-* 作词 : ANU*-*音乐制作人：旦旦*-*ཚིག ཨ་ནུ་རིང་ལུ...
1317457960, 作曲 : Anu*-* 作词 : Anu*-*འཕུར  Phur*-*འཕུར་འདོད་དུས...
1398909869, 作曲 : ANU /旦旦*-* 作词 : ANU*-* 编曲：旦旦*-* 哦别说*-* 哦别躲*-...
1344891675, 作曲 : ANU*-* 作词 : ANU*-* 编曲/制作人：旦旦*-**-* hi GAGA*-...
1334649513, 作曲 : 盛哲*-* 作词 : ANU*-*编曲：SEVEN TANG*-*制作人：SEVEN T...
1297532278, 作曲 : ANU/旦旦*-* 作词 : ANU*-*ཁྱོད་རང་ཅི་བསམ་དོན་འགྲུ...
1372772493, 作曲 : ANU*-* 作词 : ANU*-*编曲：徐林*-*གསར་གཏོད་པ་་་་་འེ创...
420125172, 作曲 : ANU*-* 作词 : ANU*-*音乐制作人：旦旦*-*༺ ཨ་ནུ་རིང་ལུགས...
529383202, 作曲 : 1376藏潮文化/旦旦*-* 作词 : ANU/格日项杰/TMJ*-*音乐制作：柚一旦旦...
449578735, 作曲 : ANU*-* 作词 : ANU*-*音乐制作人：旦旦*-*༺ རྩེད་མོ་ཡིན་ཡ...
420125171, 作曲 : ANU*-* 作词 : ANU*-*音乐制作人：旦旦*-*༺ ཡུལ་ནས་ཡོང་དུ...
538371350, 作曲 : ANU*-* 作词 : ANU*-*རོལ་མོ་སྒྲིག་བཟོ་པ། ཏན་ཏན།...
1318284305,...
1398912341,...
1344891676,...
1297532279,...
1310949386,...
1302966044,...
1298362168,...
1411513859, 作曲 : ANU /旦旦*-* 作词 : ANU*-*编曲/制作人Producer：旦旦 ANU*...
1411513860,...
486814412, 作曲 : 展展与罗罗*-* 作词 : 展展与罗罗*-**-*我要穿越这片沙漠*-*找寻真的自我*-...
1334077673, 作曲 : 展展与罗罗*-* 作词 : 展展与罗罗*-* 编曲：展展与罗罗*-**-* 春天的风吹染...
1320097149,...
1334077730, 作曲 : 展展与罗罗/张夏欢/许鑫磊*-* 作词 : 展展与罗罗/张夏欢/许鑫磊*-* 编曲:展展...
448596416,...
453130276,...
461090506,...
506520164,[by:小枫酱]*-* 作曲 : 千坂/N2V*-* 作词 : 无*-**-*ふパイ*-*おうす*-...
464841478,...
469889836,...
455861120,...
436668247,...
519476330,...
524464795, 作曲 : 逆时针向*-* 作词 : 逆时针向*-*Remix：千坂*-*我还有青春的尾巴*-*曾经...
1350395694,...
491222808,...
572719808,...
502866072,...
527554410,...
481792113,...
573636769,...
534998241,...
475626087,...
1314975701,...
1355343343,[by:IronySama]*-* 作曲 : TSAR*-* 作词 : TSAR*-*TAKE ME...
488934895,...
556433287,...
483115382,[by:SaMZIng]*-* 作曲 : 千坂/TSAR*-* 作词 : 无*-*Feels Lik...
520565741,[by:shendenanren2]*-*[ti:生日快乐歌]*-*[ar:小蓓蕾组合]*-*[al...
520565724,[by:帐号已注销]*-*[ti:葫芦娃]*-*[ar:小蓓蕾组合]*-*[al:童歌经典]*-*[...
520565730,[by:梅小璎和王小灿]*-* 作曲 : 颂今*-* 作词 : 李如会*-*小手拍拍*-*小手拍拍*...
453491528,[by:初茶mio]*-*洋娃娃和小熊跳舞*-*跳呀跳呀一二一*-*他们在跳圆圈舞呀*-*跳呀跳呀一...
453491514,[by:终会与你同行_禾玙]*-*一只哈巴狗坐在大门口*-*眼睛黑黝黝想吃肉骨头*-*一只哈巴狗吃完...
1299550410,[by:xueol]*-*～*-*ABCDEFG*-*HIJKLMN*-*OPQRST*-*UVWX...
453491518,[by:一仔de家]*-*世上只有妈妈好*-*有妈的孩子像块宝*-*跑进妈妈的怀抱*-*幸福享不了*...
520567053,[by:无所不能的Linux开发组]*-* 作曲 : 彼尔彭特+赛叶改编*-* 作词 : 美国歌曲*...
426290526, 作词 : 王建平*-*两只老虎两只老虎 跑得快跑得快*-*一只没有耳朵 一只没有尾巴*-*真奇怪 ...
1300381674,[by:AII_M]*-*春天在哪里呀 春天在哪里*-*春天在那青翠的山林里*-*这里有红花呀 这里...
426290521, 作曲 : 叶佳修*-* 作词 : 叶佳修*-*晚风轻拂澎湖湾白浪逐沙滩*-*没有椰林醉斜阳只是一片...
1298432779,[by:喵喵咪喵咪_]*-*[ti:]*-*[ar:]*-*[al:]*-*[by:九九Lrc歌词网...
453463688,[ti:]*-*[ar:]*-*[al:]*-*[by:九九Lrc歌词网～www.99Lrc.net...
1298733696,[by:rosac]*-*作词:李冰雪*-*作曲:王赴戎，徐沛东*-*我有一个美丽的愿望*-*长大以...
453491537, 作曲 : 蔡璐*-* 作词 : 蔡璐*-*眼睛瞪得像铜铃*-*射出闪电般的精明*-*耳朵竖得像天线...
1298432536,*-*丢手绢 - 小蓓蕾组合*-*词：鲍侃*-*曲：关鹤岩*-*丢手绢丢手绢*-*轻轻地放在*-*小...
520567532, 作曲 : 宇野誠一郎*-* 作词 : 郭允海译词*-*日文原词:山元护久*-**-*格叽格叽格叽格...
1298432775,[by:丁得水]*-*[ti:小邋遢]*-*[ar:小蓓蕾组合]*-*[by:丁得水]*-*[00:...
453463691,[by:终会与你同行_禾玙]*-* 作曲 : 王云阶*-* 作词 : 王路/王云阶*-**-*小燕子...
453491523,[by:终会与你同行_禾玙]*-*小青蛙呀 小青蛙呀*-*在池塘里游玩*-**-*东边跳跳 西边跳跳...
520567062,[by:naItIantI]*-* 作曲 : 美国儿歌*-* 作词 : 美国儿歌*-*新年好呀 新年...
1298432500, 作曲 : 关峡*-* 作词 : 诸葛怡*-*我头上有犄角（犄角）*-*我身后有尾巴（尾巴）*-*谁...
453491538, 作曲 : 郑秋枫*-* 作词 : 瞿琮*-**-*在那山的那边海的*-*那边有一群蓝精灵*-**-...
1300632097,*-*娃哈哈 - 小蓓蕾组合*-*词：石夫*-*曲：石夫*-*我们的祖国是花园*-*花园里花朵真鲜艳...
1298432772, 作曲 : 林建昌*-* 作词 : 陈弘文*-*阿门阿前一棵葡萄树*-*阿嫩阿嫩绿地刚发芽*-*蜗牛...
1297750685,...
1300632096,[by:宋雨辰i]*-*[ti:]*-*[ar:]*-*[al:]*-*[by:]*-*歌声与微笑*...
453463687,作词：黄准*-*作曲：黄准*-*太阳光金亮亮*-*雄鸡唱三唱*-*花儿醒来了*-*鸟儿忙梳妆*-*小...
453491530,[by:简单XO繁华]*-*Happy Birthday to You*-*Happy Birthd...
426290522,祝你生日快乐 祝你生日快乐*-*祝你生日快乐 祝你生日快乐*-**-*祝你生日快乐 祝你生日快乐*-...
520566121,...
453491540,[by:梁清清的海海人生]*-*[ti:小小少年]*-*[ar:小蓓蕾组合]*-*[al:]*-*[...
520565822,[by:任风子]*-* 作曲 : 佚名*-* 作词 : 外国儿歌*-*我真的很不错*-*我真的很不错...
520566198,[by:妄想不挂科的文正熊]*-* 作曲 : 外国儿歌*-* 作词 : 外国儿歌*-*原曲：you ...
1297747674,*-*啦啦啦 啦啦啦*-*我是卖报的小行家*-*不等天明去等派报*-*一面走 一面叫*-*今天的新闻...
1297747679,[by:-----Vincent---]*-*采蘑菇的小姑娘*-*背着一个大竹筐*-*清早光着小脚丫...
1300381686,*-*七色光 - 小蓓蕾组合*-*词：李幼容*-*曲：徐锡宜*-*太阳 太阳 给我们带来七色光彩*-...
520567051, 作曲 : 美国传统民歌*-* 作词 : 木村利人*-**-*如果感到幸福你就拍拍手*-*如果感到幸...
1299844505,*-*小红帽 - 小蓓蕾组合*-*词：巴西儿童歌曲*-*曲：巴西儿童歌曲*-*我独自走在郊外的小路上...
1300104823, 作曲 : 生茂*-* 作词 : 洪源*-*学习雷锋好榜样*-*忠于革命忠于党*-*爱憎分明不忘本*...
453463667,[by:santorini12]*-**-*好一朵美丽的茉莉花*-*好一朵美丽的茉莉花*-*芬芳午夜...
1296189977,[by:看那个戴耳机的大山猫]*-* 作曲 : 无*-* 作词 : 无*-*春天在哪里呀春天在哪里*...
453463677,[by:终会与你同行_禾玙]*-**-*葫芦娃  葫芦娃*-*一根藤上七朵花*-*风吹雨打  都不怕...
453491522,[by:仙味儿喵]*-*小老鼠 上灯台*-*偷油吃 下不来*-*叫妈妈呀 妈妈不在*-*骨碌骨碌滚下...
453491539,...
520567009, 作词 : 数学口诀*-*数字歌*-**-*你写1我写1*-*1像铅笔细长条*-*你写2我写2*-*...
453491513,[by:与我常在_]*-*爸爸好 妈妈好*-*爷爷好 奶奶好*-*爸爸的爸爸叫什么*-*爸爸的爸爸叫...
520567057,...
1299563417,"[by:奇艺术至上主义者]*-*Happy New Year, Happy New Year,*-*..."
407759201,[by:安子与九妹]*-*[ti:]*-*[ar:]*-*[al:]*-*[by:九九Lrc歌词网～...
1391171515, 作曲 : 安子*-* 作词 : 可爱/九妹/安子*-**-*编曲: 安子*-**-*混音：九妹*-...
1336866159, 作曲 : 安子*-* 作词 : 安子/可爱*-*编曲/吉他：小皮 混音：九妹*-*贝斯：倪涛  封...
407759199,[by:安子与九妹]*-*[ti:]*-*[ar:]*-*[al:]*-*[by:九九Lrc歌词网～...
1405955898,[by:RonniePolaer]*-*[ar:波拉]*-*[ti:安子与九妹]*-* 作曲 : 九...
407759200,[by:安子与九妹]*-* 作曲 : 安子*-* 作词 : 安子*-*夏日牧歌-安子与九妹*-*词：...
545589224, 作曲 : 安子*-* 作词 : 安子*-*编曲：安子*-*青春是毒药*-*让你神魂颠倒*-*总是来...
407042439, 作曲 : 九妹*-* 作词 : 九妹*-*编曲：安子/可爱*-**-*亲爱的朋友 不要这样看着我*...
488647967,[by:容天小猪]*-* 作曲 : 安子*-* 作词 : 安子*-*编曲：安子*-*哦哦 呐伊呦 呐...
407759202,[by:安子与九妹]*-* 作曲 : 安子*-* 作词 : 安子/可爱*-*醉美人-安子与九妹*-*...
488647971,[by:黑暗中的一丝丝清醒]*-* 作曲 : 安子*-* 作词 : 安子/可爱*-*小城故里岁月草木...
439122221, 作曲 : 安子*-* 作词 : 安子*-*编曲：安子*-*到现在你一直还没有回我的短信*-*请你喝...
547976212, 作曲 : 安子*-* 作词 : 安子/可爱*-*编曲：安子*-*许多年前来到这里生活*-*从前只听...
449835312,[by:深海少女_]*-* 作曲 : 九妹*-* 作词 : 九妹*-*编曲：安子*-**-*我一个人...
1363686359, 作曲 : 九妹*-* 作词 : 慕清明/安子/九妹*-*曲：九妹*-*词：慕清明/安子/九妹*-*...
407759198,[by:安子与九妹]*-* 作曲 : 安子与九妹*-* 作词 : 安子与九妹/方凌*-*编曲:安子/...
1381989853, 作曲 : 九妹*-* 作词 : 九妹*-*我得意的笑*-*我得意的笑*-*笑尽人间多烦恼路滔滔*-...
473573889, 作曲 : 九妹/安子*-* 作词 : 安子/方凌/九妹*-*编曲:安子/可爱*-**-*光着脚丫背...
422427046,[by:安子与九妹]*-* 作曲 : 安子*-* 作词 : 安子*-*编曲:seven*-*朋友你自...
1301575517,[ti:]*-*[ar:]*-*[al:]*-*[by:]*-* 作曲 : 安子*-* 作词 : 安...
488647970,[by:小王爱吃糊]*-* 作曲 : 九妹*-* 作词 : 九妹*-*编曲：安子*-*马头琴：安定*...
488641987,[by:小九啾啊]*-* 作曲 : 九妹*-* 作词 : 安子/可爱/九妹*-*编曲：安子*-*所有...
514053826,[by:容天小猪]*-* 作曲 : 安子*-* 作词 : 安子*-**-*青春是毒药*-*让你神魂颠...
1404731393,[by:安子与九妹]*-*[ti:]*-*[ar:]*-*[al:]*-*[by:九九Lrc歌词网～...
1405963620,作曲 : 无*-*作词 : 无*-*词：可爱 *-*曲：九妹 *-*编曲：安子 *-*混音：九妹*-...
1343504352,...
1364135198,...
1393389416,...
547969275,...
26619367,速度七十迈*-*心情是自由自在*-*希望终点是爱琴海*-*全力奔跑梦在彼岸*-*我们想漫游世界*-*...
25714082, 那是我日夜思念深深爱着的人呐*-* 到底我该如何表达*-* 她会接受我吗*-* 也许永远都不会跟他...
390887,Baby  为了这次约会*-*昨夜我无法安然入睡*-*准备了  十二朵玫瑰*-*每一朵都像你那样美*...
390943,我呼吸*-*所有的准备都已就绪*-*等待着你到来的消息*-*迫不及待 开始倒计*-**-*在梦里*-...
390964,爱了就别伪装*-*迷失了也别彷徨*-*不管未来怎样*-*你都要保持坚强*-*如果明天你的心*-*依然...
390893, 作曲 : 羽泉*-* 作词 : 刘捷*-*我宁愿你冷酷到底*-*让我死心塌地忘记*-*我宁愿你绝情...
1323302964, 作曲 : 黄浚舒/陈羽凡*-* 作词 : 那吾克热/陈羽凡*-*编曲:黄浚舒*-**-*挺胸抬起头...
390896,有一個失明的女孩叫叶子是我的好朋友*-*我知道在她心里面她看得见一切*-**-*在她的透明的心儿里面...
27785330,最初的梦想*-*绝对会到达*-*实现了真的渴望*-*才能够算到过了天堂*-*最初的梦想*-*紧握在手...
25657514,[by:灰鸟烬]*-* 作曲 : 罗晓音*-* 作词 : 翟廷雅*-*只为你盈盈一笑*-*我便逃也无...
390970,夜深时有没有人为你点上一盏灯*-*在你入梦后有没有人为你把手放平*-*当你伤心时有没人为你擦干眼泪*...
26142920,多少年向往的日子总感到古老神秘*-*多少天光荣的历史我已经记不起*-**-*千千万万个生命在大地的怀...
26045012,"北风在吹着清冷的街道,*-*街灯在拉开长长的影子,*-*走过的路,想过的事,*-*仿佛愈来愈远愈来愈..."
25714348,再回首*-*云遮断归途*-*再回首*-*荆棘密布*-*今夜不会再有*-*难舍的旧梦*-*曾经与你有的...
5263236,这个冬天 最后一夜*-*我和你都在寻找 开往春天的地铁*-*这里不是 我的世界*-*我等了一天一夜 ...
26619369,爱自己-羽泉*-*词:羽泉*-*曲:羽泉*-**-*最孤独的时候*-**-*不会有谁来陪伴你*-**...
458412230, 作曲 : 丁于*-* 作词 : 丁于*-*还记得我们共同约定*-**-*还记得我们共同呼吸*-**...
25702229,那个秋天*-*有人心事飘摇*-*塌着落叶吟唱*-*忧郁河上的金桥*-*有人断定*-*一定是爱情来到*...
25702222,妈妈我想对您说*-*话到嘴边又咽下*-*妈妈我想对您笑*-*眼里却点点泪花*-*妈妈*-*烛光里的妈...
26191004,再一次 我淹没在掌声中*-*眼前的你竟如此激动*-*黑暗中*-*世界仿佛已停止转动*-*你我的心不用...
390852, 作曲 : 胡海泉*-* 作词 : DD/胡海泉*-**-*（苏慧伦）一落叶 在风里摇 看自己 如此...
26188038,羽泉 - 奔跑+ 冷酷到底*-**-**-**-**-*速度七十迈*-*心情是自由自在*-*希望终点...
390951,痴痴地想了很久*-*爱上你的理由*-*伤心的泪*-*和幸福的泪为何流*-*用你最温柔的手*-*一再将...
25723155, 我想有个家*-* 一个不需要华丽的地方*-* 在疲倦的时候 我会想到它*-* 好想有个家*-* 一...
443622455,[by:有梦8D]*-**-*剪一段时光缓缓流淌*-*流进了月色中微微荡漾*-*弹一首小荷淡淡的香*...
25730248,我们都有一个家*-*名字叫中国*-*兄弟姐妹很多*-*景色也不错*-*家里盘着两条龙*-*是长江与黄...
25984156,男人哭吧不是罪*-*尝尝阔别已久的眼泪*-*就算下雨也是一种美*-*不如好好把握这个机会 痛哭一回*...
25782712,把你的心、我的心串一串*-*串一株幸运草、串一个同心圆*-*让所有期待未来的呼唤*-*趁青春做个伴*...
28406537, 作曲 : 李海鹰*-* 作词 : 李海鹰*-*走四方*-*走四方*-*走四方路迢迢水长长*-*迷迷...
25714277,我的热情 (我的热情)*-*好像一把火（好像一把火）*-*燃烧了整个沙漠*-*太阳见了我 （太阳见了...
36664943, 作曲 : 羽·泉*-* 作词 : 羽·泉*-*I’m pretty wild pretty wil...
390832,这儿比黑夜还要黑 *-*被欲望包围*-*就算沉睡也得防备 *-*说别人心里有鬼*-*怕被爱连累 *-...
29750111, 作曲 : Alfred Tuohey*-* 作词 : 羽·泉*-**-*你的醒来 是我安排*-*要...
390872,等过了漫长寒冬冰冷夜漆黑*-*以为我会化成蝶儿飞*-*破茧那一刻才知爱情的凄美*-*爱上了多刺的玫瑰...
28739163, 请用心倾听*-* 山谷里有你的回声*-* 快飞上夜空*-* 烟花中是你的笑容*-* 独行太久心会变...
30621958,*-*将身儿来至在大街口*-*尊一声过往宾朋听从头*-*一不是响马并贼寇*-*二不是歹人把城偷*-*...
25657427,好久不见，很是惦记。*-*写首歌儿，来问候你。*-*很久以后，寥寥知己，*-*能在一起，也不容易。*...
390352, 作曲 : 羽泉*-* 作词 : 羽泉*-**-**-*有的时候 我会黯然神伤*-*有的时候 茫然失...
390983,前奏*-*我怎么感觉不到你*-*曾经你就是我的空气*-*因为你的爱 我才呼吸*-*我怎么感觉不到你*...
390843, 作曲 : 陈羽凡*-* 作词 : DD/陈羽凡*-*在爱与恨的边缘*-*我们用谎言作伴*-*忽略了...
390395,月光洒在每个人心上*-*为想家的人照着亮*-*哦~离开太久的故乡*-*和老去的爹娘*-**-*哦~迎...
27955435, 作曲 : Flood/Gordon Davis*-* 作词 : 羽·泉/边疆*-*太久了，停不下的...
327266,如果没有遇见你*-*我将会是在那里*-*日子过的怎么样*-*人生是否要珍惜*-*也许认识某一人*-*...
390375, 作曲 : 姚敏/羽泉*-* 作词 : 陈蝶衣*-*天上没有乌云盖*-*为啥子幺妹还不来*-*百花开...
390842, 作曲 : 胡海泉*-* 作词 : DD*-*嘿嘿嘿 是你吗*-*海般湛蓝的天空*-*绵延的山峰*-...
390879,你有没有想到和我*-*深夜在寂寞的人海*-*变成了朋友*-*一直走到现在*-*我们都不愿伪装假面*-...
1330858912, 作曲 : 王明明*-* 作词 : 李亚然/王明明*-*演唱：221小伙伴（王明明/李鑫然/李尚阳/...
1330858929, 作曲 : 王明明*-* 作词 : 王明明/李亚然*-* 演唱：221小伙伴（王明明/李鑫然/李尚阳...
1330868063,...
1357999857, 作曲 : 王明明*-* 作词 : 王明明*-**-*明明：*-*多想和时间来场对白*-*聊聊关于未...
1394051065,感谢有你*-* 作曲 : 王明明*-* 作词 : 王明明*-*你说 诗与远方很美*-*你说 沙漠也会...
1390431315,感谢有你*-* 作曲 : 王明明*-* 作词 : 王明明*-*你说 诗与远方很美*-*你说 沙漠也会...
386844, 作曲 : 董亚千*-* 作词 : 姬赓*-*傍晚6点下班 换掉药厂的衣裳*-*妻子在熬粥 我去喝几...
386837,大梦一场的董二千先生*-*推开窗户*-*举起望远镜*-*眼底映出*-*一阵浓烟*-*前已无通路*-*...
386829, 作词 : 姬赓*-*溜出时代银行的后门*-*撕开夜幕和喑哑的平原*-*越过淡季森林和电*-*牵引我...
386835,站在能分割世界的桥*-*还是看不清 在那些时刻*-*遮蔽我们 黑暗的心 究竟是什么*-**-*住在我...
386830,渔王还想 继续做渔王*-*而海港已经 不知去向*-*此刻他醉倒 在洗浴 中心*-*没有潮汐的梦 胸口...
27571374, 作曲 : 董亚千*-* 作词 : 姬赓*-*没有光*-*就用危险的常识*-*计算三七或六四*-*很...
386828,嘿*-*愉快的人啊*-*和你们一样*-*我只是被诱捕的傻鸟*-*哎...*-*不停歌唱*-*嘿*-*...
386832,...
386826,...
357324,我们能不能不分手 - 花儿乐队 (THE FLOWERS)*-*作词：大张伟*-*作曲：大张伟*-*...
357424,寂寞围绕着电视*-*垂死坚持 在两点半消失*-*多希望有人来陪我*-*渡过末日*-*空虚敲打着意志*...
357253,小小的人儿啊 风生水起呀*-*天天就爱穷开心那*-*逍遥的魂儿啊 假不正经吧*-*嘻嘻哈哈我们穷开心...
