id,data
2333500683,"粤语,怀旧,下午茶"
2519247406,"粤语,怀旧,经典"
2585044175,"粤语,翻唱"
983586574,
2828842343,"流行,粤语,治愈"
368924789,"粤语,怀旧,80后"
2173169909,"粤语,流行"
734414342,"粤语,怀旧,感动"
87686622,"粤语,流行,怀旧"
437130452,"粤语,经典,怀旧"
63825300,
897067501,
91021560,"粤语,流行,浪漫"
2766896532,"华语,流行,治愈"
2321983233,"华语,流行,民谣"
2946817834,"华语,流行,民谣"
2647184445,"华语,民谣,旅行"
2623324083,
881084465,"民谣,华语,流行"
132132439,"民谣,另类/独立"
2898850627,"华语,流行,安静"
2964136330,"民谣,伤感,治愈"
2751666745,"华语,流行,安静"
993950842,"华语,民谣,地铁"
559992539,"华语,治愈,民谣"
820084317,"华语,民谣,安静"
2871000053,"华语,流行,民谣"
82191273,"民谣,夜晚,孤独"
884923449,"民谣,孤独,安静"
2665048668,"华语,流行,民谣"
2116641078,"华语,民谣,治愈"
3022422681,"华语,清新,浪漫"
2212472967,"华语,民谣,流行"
740054462,"民谣,轻音乐,酒吧"
134495141,"民谣,华语,吉他"
426391310,"摇滚,民谣,古风"
2729076374,"民谣,轻音乐,清晨"
393953788,"华语,民谣"
2340516607,"流行,说唱,校园"
891370354,"欧美,学习,工作"
126747075,"华语,流行,摇滚"
2406259483,"华语,流行,浪漫"
2799285139,"华语,流行"
625019360,"华语,酒吧,说唱"
797747548,"华语,说唱,影视原声"
901602639,"华语,流行,电子"
2890102930,"华语,流行,90后"
2056666603,
623343694,
312651112,
2891595450,"华语,说唱,经典"
70786015,"游戏,运动,兴奋"
2777361006,"华语,流行,民谣"
780663693,舞曲
2448305234,"说唱,华语,放松"
2952490852,"华语,流行,快乐"
2473820986,
2342659883,"华语,夜晚,浪漫"
2610153536,"华语,流行"
423149685,"放松,安静,治愈"
2469704666,
2145763750,"华语,欧美,流行"
2057379443,"夜晚,孤独,华语"
2941969951,
2269719564,
160379444,
809617412,
2463592296,"华语,流行,说唱"
2884448067,"华语,流行,清新"
2384603612,"华语,流行,运动"
2807945273,"华语,流行"
2807923501,"华语,流行"
920350409,"华语,思念,流行"
2569323428,"华语,流行,浪漫"
2976183295,
518301763,"华语,欧美,日语"
2685885403,"流行,世界音乐"
2251182210,"华语,翻唱,00后"
2212135144,"放松,快乐,安静"
2411762089,快乐
2846930951,
2286506168,"运动,兴奋"
716409846,
2772028857,"华语,说唱,浪漫"
2900003278,"华语,流行"
403839170,90后
2519085917,"华语,流行,治愈"
817872793,"华语,浪漫"
380925978,"华语,粤语,流行"
956281426,"华语,快乐,放松"
2376272939,"华语,流行,治愈"
2476011959,"下午茶,放松"
42798248,"华语,下午茶,性感"
6786966,"粤语,夜晚,感动"
129907430,"流行,摇滚,舞曲"
906718386,
2731885928,
522912706,"说唱,华语"
2902264419,"华语,流行,说唱"
805976654,"华语,说唱,流行"
71831141,说唱
825640533,"华语,说唱,榜单"
990223929,"华语,说唱"
2769657914,"华语,说唱"
2202375214,"浪漫,民谣,治愈"
2584765695,"孤独,夜晚,治愈"
2628303485,
2454899950,"治愈,流行,地铁"
2162331299,"孤独,安静,夜晚"
833802766,"华语,民谣,思念"
2257902205,"治愈,流行"
2444996443,"夜晚,安静"
2493843056,民谣
2346947923,
2311778850,"华语,流行"
2362163309,
949999547,"治愈,翻唱,夜晚"
904196109,
2430062663,"华语,流行,说唱"
2597249596,"孤独,安静,夜晚"
2065639760,流行
2841383480,"华语,流行,感动"
2680559390,"夜晚,孤独,安静"
2096871697,
2823914107,"华语,流行,思念"
2304362532,"华语,轻音乐,治愈"
762376577,"华语,流行,治愈"
2507718703,"伤感,华语,流行"
2532383885,"华语,流行,治愈"
375270373,流行
415491808,"华语,流行,治愈"
2374790264,
437059992,"90后,流行,放松"
2023803679,"电子,舞曲"
2181651029,"华语,流行,伤感"
2548662641,"华语,流行,伤感"
975781757,"华语,浪漫,流行"
2561336046,"华语,流行,治愈"
2027761361,"华语,流行,伤感"
2142497389,
2649901470,流行
2337328848,
623552407,"华语,伤感,治愈"
527053779,"粤语,古风,华语"
825086298,"说唱,华语,流行"
494725290,"华语,夜晚,放松"
2353292917,"华语,说唱,欧美"
80153303,"流行,下午茶,放松"
596767352,
72270568,
2447209478,
2903917914,华语
599374977,
560592333,
2833792275,"华语,流行"
418304331,"华语,流行,90后"
1997249999,
518690186,"华语,流行,浪漫"
2491905890,
785121590,"欧美,运动,兴奋"
412485271,"民族,怀旧,经典"
2470150537,
495292382,
2088358594,"华语,民谣,夜晚"
2303519577,"夜晚,治愈,华语"
2128095396,"清新,治愈,华语"
2219742646,"华语,古风,民谣"
2565238682,民谣
58011924,"华语,摇滚,民谣"
2112330803,"华语,欧美"
2346373017,
59373897,"影视原声,流行,华语"
597762787,"民谣,夜晚,治愈"
90020454,"民谣,吉他,华语"
2769584559,"华语,夜晚"
873474347,"民谣,流行,欧美"
885997754,"华语,说唱,浪漫"
2101647143,"华语,怀旧"
2535475359,"民谣,流行,摇滚"
3020211739,"华语,流行,怀旧"
2625325756,"华语,孤独,90后"
2483673021,
2602935348,"华语,民谣,孤独"
430846980,"华语,流行,90后"
998395973,"华语,民谣,流行"
2769468932,"华语,流行,浪漫"
2895265662,"华语,流行,榜单"
2339506836,华语
2206325145,华语
2658168831,"夜晚,孤独,流行"
649761238,"电子,世界音乐,酒吧"
507369964,"华语,粤语,流行"
317914277,
2364247684,"伤感,安静,思念"
68297185,"华语,民谣,旅行"
2518072923,"流行,摇滚,民谣"
588845359,"民谣,安静"
2684763703,
2521429449,
688270071,
139439961,
927748934,"清晨,夜晚,学习"
2585422504,
2217797304,
407154013,
2192088739,"华语,夜晚,安静"
2415699704,
2691538446,
641865451,
2078687992,
566356046,
2648619640,
2467197621,"电子,舞曲,欧美"
2920482915,"电子,驾车"
2618915549,"华语,欧美,电子"
411919237,"兴奋,榜单,电子"
2938253157,"流行,电子,后摇"
2138822482,"90后,华语,电子"
2703271268,
2418582850,
3017959519,"流行,电子,酒吧"
2532358761,"快乐,电子,游戏"
2528004904,流行
2532983372,"驾车,酒吧,电子"
2453522002,"流行,电子,驾车"
2032000670,"驾车,舞曲,酒吧"
486211011,"流行,影视原声,感动"
2853933522,
2457611749,
2894812217,"流行,另类/独立,兴奋"
2959368697,学习
2273567716,"流行,怀旧,安静"
2477688997,"舞曲,伤感,夜晚"
3003797131,"流行,电子,舞曲"
2822240681,"流行,电子,游戏"
769403107,"电子,流行,驾车"
2631486502,蓝调
2727632062,"电子,驾车,兴奋"
2205043934,"驾车,运动,网络歌曲"
806065005,"欧美,流行,世界音乐"
590838702,"雷鬼,舞曲,电子"
935377617,
407497572,
2426647438,
2763377655,"游戏,兴奋,欧美"
2568280483,"欧美,电子,New Age"
2757500843,"放松,兴奋,快乐"
546957016,
330405654,快乐
2499210016,
2239500966,"欧美,电子,酒吧"
2917891883,
144248543,"世界音乐,感动,器乐"
2692826621,
127993419,"流行,电子,运动"
884370718,
2527379085,"驾车,运动,游戏"
2288611412,
911260841,
2547812165,
633812252,"欧美,日语,流行"
2395402251,
2679513345,"摇滚,吉他,学习"
783163204,
2670688841,
638300839,"电子,驾车,运动"
2702324684,"摇滚,电子"
2867489962,"华语,流行,治愈"
2134203011,"华语,粤语,流行"
2170976338,"华语,流行,怀旧"
129132978,"另类/独立,朋克,后摇"
2423700527,"华语,说唱"
3024757897,"华语,流行,夜晚"
891197803,"华语,流行,清新"
14843862,
2129092331,
81958663,"华语,治愈,流行"
2037716142,"流行,快乐,榜单"
2235814807,
876234,"摇滚,下午茶,治愈"
586503656,"流行,摇滚,民谣"
2719172190,"流行,怀旧,孤独"
955700627,"学习,工作,校园"
3017747349,"民谣,华语,孤独"
2934675451,"华语,放松,安静"
2261133682,"华语,流行,伤感"
2695994152,"影视原声,流行,旅行"
2568605977,"华语,摇滚,朋克"
2395831158,"华语,流行,治愈"
2732710018,"粤语,怀旧,经典"
4330191,"华语,流行,伤感"
2954067853,"华语,流行,伤感"
2750374491,"华语,流行,治愈"
2073852653,"治愈,安静,放松"
975986087,
992025577,
2123418952,"华语,流行,伤感"
2297897015,"华语,流行"
70780140,"流行,清新,经典"
961292036,"华语,说唱"
110309058,"欧美,运动,兴奋"
562074704,"欧美,放松"
2483181262,"华语,流行,说唱"
918291113,"说唱,驾车"
808520308,"流行,夜晚,KTV"
2389337448,"华语,流行,民谣"
2393951699,治愈
973886282,"治愈,清新,吉他"
604107878,"学习,夜晚,运动"
514619318,
2852556692,"浪漫,清新,快乐"
700281258,"夜晚,安静"
631121355,
2145356799,"华语,流行,翻唱"
2486753995,"华语,民族"
2440800190,"华语,流行"
2255927341,
2403266538,
877305678,"治愈,安静"
2455304275,
889853056,
2111693672,
2104585665,
531735110,
701255148,
832493099,民谣
2390156692,"日语,民谣,摇滚"
2132546910,
615478816,
2108014070,"伤感,孤独"
2101350522,"夜晚,00后"
1985984465,"古风,华语,浪漫"
894278029,古风
2095609989,"华语,古风,浪漫"
2198897082,"流行,清新"
757173166,
2167637059,"90后,翻唱,00后"
113441913,"另类/独立,网络歌曲,游戏"
2169656856,"网络歌曲,90后,00后"
3051814412,"华语,摇滚,电子"
746629064,说唱
39236129,
2645064014,
112292052,
704143351,"华语,说唱"
3022221500,"华语,说唱,放松"
2808424823,"华语,流行"
2829137850,"华语,欧美,说唱"
2291115145,"华语,说唱"
2373384926,说唱
2526611776,"华语,说唱,浪漫"
2433867348,"华语,流行,说唱"
984407873,"华语,说唱"
2011148288,"说唱,华语"
917274677,"华语,说唱,酒吧"
908166367,"华语,说唱"
941879820,"古风,学习,怀旧"
922791900,"华语,学习,古风"
515406866,"孤独,性感"
2417332469,"华语,流行,民谣"
982705650,"华语,古风,流行"
2215088613,"华语,流行,翻唱"
544533855,"民谣,华语,轻音乐"
457861711,"器乐,轻音乐,古风"
436532035,"古风,轻音乐,治愈"
2753186312,古风
2478524026,
2620917040,"民谣,吉他,放松"
427650317,华语
2528379492,"民谣,孤独,安静"
115900031,"电子,驾车,运动"
108384918,"ACG,电子,另类/独立"
2163404529,"古风,快乐,华语"
491633141,"兴奋,游戏,电子"
115952019,电子
606641571,"古风,流行"
819412098,"器乐,工作,轻音乐"
2027010439,"电子,快乐,游戏"
2099843212,"古风,电子,00后"
2507890500,"古风,ACG,学习"
162195154,轻音乐
522276495,"电子,流行,游戏"
530205904,"电子,运动,游戏"
704540288,"古风,电子,民族"
116746576,"流行,游戏"
997184266,"轻音乐,学习,安静"
2338668698,"电子,古风,清新"
2157256550,"华语,电子,流行"
448779684,"电子,放松,清新"
2167792027,"电子,民族,古风"
2235097256,"轻音乐,学习,工作"
819184135,"轻音乐,电子,古典"
2080883300,"夜晚,孤独,轻音乐"
2101188078,"电子,民族,器乐"
104007761,"清晨,清新,快乐"
2024518101,"学习,夜晚,午休"
112403828,"电子,New Age,影视原声"
1985290357,"治愈,清新,小语种"
378359716,
440648528,"流行,电子"
2221546487,"轻音乐,学习,放松"
379025025,"轻音乐,器乐,兴奋"
157290336,"电子,华语,清新"
764317991,"欧美,电子,舞曲"
2183446622,游戏
967326044,"电子,ACG,游戏"
445967812,"欧美,电子,兴奋"
2112390817,"电子,华语,古风"
2195404116,"轻音乐,夜晚"
2148086011,"轻音乐,古风,ACG"
2325926555,"说唱,榜单,New Age"
2476938465,"华语,说唱,运动"
2793058671,"华语,说唱,R&amp;B/Soul"
2756648570,"华语,流行,说唱"
2613384244,"说唱,浪漫,华语"
313531880,"华语,说唱"
2342011237,"浪漫,治愈,清新"
2414177224,"欧美,电子,酒吧"
2523098153,"华语,怀旧,感动"
2328671739,"说唱,华语,小语种"
619149194,"说唱,华语,电子"
2129408680,说唱
2696770654,"华语,说唱,兴奋"
2081557699,"华语,说唱,兴奋"
2083161386,"华语,说唱,榜单"
2327386780,"华语,说唱,经典"
2454417037,"华语,说唱,浪漫"
2393250208,"兴奋,游戏"
2047403046,"欧美,流行,电子"
2378906691,流行
2737988005,
2783351162,"华语,流行,影视原声"
2923580313,
46418200,"华语,小语种,流行"
705013963,"流行,民谣,说唱"
2385589584,
643512,"金属,运动,兴奋"
2572601660,"华语,流行,治愈"
886508088,"华语,流行,伤感"
2470798714,"华语,流行,伤感"
2249354605,"90后,流行,驾车"
2490550789,
138589088,游戏
2468612446,
17570656,"流行,清新,治愈"
2267248240,"伤感,孤独,感动"
2175820793,"华语,流行,怀旧"
695900913,
2060129341,"欧美,轻音乐,浪漫"
403625303,"欧美,日语,韩语"
2292528531,"兴奋,流行"
2188513445,"伤感,孤独,安静"
647388049,儿童
722089372,
932976932,"工作,夜晚,驾车"
529121311,"华语,怀旧,伤感"
2223012115,
520256897,
2551930505,"华语,伤感,驾车"
694662240,安静
539955950,
639478535,
2126911086,"放松,经典,翻唱"
39692378,"学习,欧美,华语"
2093955541,"华语,流行,影视原声"
2712619283,影视原声
521722532,"华语,流行"
401095185,"华语,散步,快乐"
2005792744,"华语,流行"
2241549889,
970795698,
2652233997,
2045486097,
2107503166,"华语,轻音乐,清新"
2458750680,
2006507510,"华语,流行,怀旧"
113393624,"华语,流行"
99151751,"华语,清新,安静"
782445713,
2764684365,
465626742,流行
127481038,
517405118,
2304907123,
621442205,
2422310262,"华语,流行,吉他"
755046749,
51014313,伤感
469410523,伤感
2064170192,民谣
505104460,
740451141,"小语种,流行,榜单"
502252377,
930583037,"华语,爵士,治愈"
689634848,
2011476688,
137628371,"地铁,治愈,兴奋"
2060072686,"旅行,散步,酒吧"
420789578,
2967766314,
136157302,
536271526,
2298138241,"华语,古风,感动"
2338544337,"华语,流行,古风"
644883057,"华语,古风"
454158611,"古风,华语,90后"
2214561965,"华语,翻唱"
994017498,"华语,古风,游戏"
563989022,"古风,华语"
2065410475,"ACG,流行,日语"
950769297,"古风,快乐,华语"
888616009,"古风,兴奋,治愈"
695548456,"古风,华语"
402266848,"古风,华语,夜晚"
2520926074,"华语,古典,ACG"
2050066993,"古风,治愈,夜晚"
482653439,"古风,00后,流行"
3023127413,"华语,古风,治愈"
2607960687,"华语,古风"
2531803850,"华语,流行,古风"
42239298,"华语,思念,感动"
2108242406,华语
2350265489,
2767064655,"清晨,学习,清新"
2041615881,"华语,古风,学习"
2676421808,"华语,翻唱,另类/独立"
555652264,"舞曲,流行,驾车"
392109198,"古风,兴奋,学习"
832020902,古风
868680226,"古风,华语,安静"
2317952991,"华语,流行,古风"
520821684,"古风,华语"
607744707,"古典,放松,思念"
2875701447,"流行,古风,华语"
2155408452,"华语,古风"
421294957,"华语,古风,网络歌曲"
500073456,"古风,翻唱"
373942618,"华语,ACG"
711177262,"古风,日语,民谣"
83942307,"古风,华语,古典"
391251209,华语
2675206913,"伤感,90后,古风"
914905178,"翻唱,古风,ACG"
755983392,"古风,翻唱,夜晚"
887869758,"古风,90后,流行"
975446121,"电子,古风,流行"
2223280370,"华语,古风,兴奋"
82417915,"日语,华语,翻唱"
2108621840,"古风,华语"
98203074,"华语,古风,ACG"
2941121119,"摇滚,浪漫"
2189579928,流行
2820541140,"华语,放松,民谣"
2865167452,"华语,夜晚,放松"
2710855147,"民谣,夜晚,华语"
985556712,"孤独,华语,治愈"
514947114,"华语,民谣,孤独"
2229689263,"华语,流行,治愈"
2578913204,"民谣,另类/独立,华语"
2545815728,"华语,流行,感动"
2501359745,"华语,流行,孤独"
2542172966,"华语,流行,安静"
2764980120,"华语,流行,治愈"
517842365,"民谣,伤感,孤独"
508149859,"华语,民谣,孤独"
467170498,"华语,民谣"
2121028740,"华语,民谣,怀旧"
919939187,"华语,民谣,治愈"
2786226719,"华语,民谣"
2219279826,"华语,流行,治愈"
414687504,"华语,流行,90后"
555190595,"华语,民谣,治愈"
2714194426,"华语,流行,治愈"
2377635812,"华语,民谣,旅行"
2415063883,"华语,流行,治愈"
2621002029,"华语,流行,思念"
162151108,"民谣,华语"
2443753950,"民谣,摇滚"
911555020,"民谣,安静,夜晚"
394173309,"摇滚,另类/独立,华语"
604692168,"学习,影视原声"
117524726,"华语,民谣,摇滚"
646308967,"华语,民谣,安静"
47708436,"华语,民谣,治愈"
427550815,"民谣,华语,感动"
959138558,"日语,影视原声,治愈"
893673087,"古风,影视原声,ACG"
593496993,"学习,校园,华语"
2438884259,"华语,学习,90后"
555859028,
444222899,
2955923730,
140378247,"华语,民谣,散步"
43377292,"华语,摇滚,民谣"
2746585052,"治愈,夜晚,另类/独立"
2466202418,"华语,流行,影视原声"
2539995840,"古风,怀旧,感动"
307335057,"华语,流行,伤感"
2211589742,"华语,翻唱"
2522633671,"治愈,孤独,民谣"
7375691,"华语,流行,影视原声"
2228174571,
173537303,
718535714,"学习,古风,校园"
465462718,"90后,ACG,放松"
2546228760,"华语,流行,伤感"
2319109137,"华语,古典,古风"
17270407,"华语,古风,性感"
607753444,"另类/独立,华语,说唱"
2843525041,"流行,民谣,古风"
68751556,"华语,古风,游戏"
2135052704,"古风,翻唱,华语"
2415778987,
156934569,"华语,放松,影视原声"
322526142,"华语,怀旧,ACG"
134806814,"伤感,孤独,治愈"
377126638,"流行,经典,榜单"
2689928254,"华语,流行,伤感"
2668761053,"华语,欧美,翻唱"
2189986910,
2391093403,"地铁,放松,90后"
2680389291,
492401648,"流行,工作,快乐"
2893690776,华语
969299214,"华语,孤独,治愈"
47584458,"70后,怀旧,华语"
452002362,"治愈,清晨,工作"
2767227530,
2951999252,"华语,治愈,孤独"
464970917,"思念,伤感,孤独"
2010041230,
822278259,另类/独立
2628965125,
47445829,
392317241,"华语,古风"
736884833,"华语,快乐,流行"
2616595628,"华语,怀旧,经典"
368290784,"华语,浪漫,粤语"
2360129270,"华语,流行,粤语"
1988668862,"华语,70后,流行"
2948286227,"华语,流行,经典"
2433647641,"夜晚,伤感,孤独"
2937347854,
559580185,"怀旧,经典"
2451714141,"流行,轻音乐"
892310633,"古风,影视原声,华语"
992675040,"影视原声,古风"
2220772231,"华语,流行,民谣"
2029909765,"华语,古风,影视原声"
949488695,
395358331,"粤语,华语,流行"
2126340680,"华语,流行,治愈"
895494583,经典
2354647615,
751114537,"浪漫,治愈,快乐"
446907771,"70后,80后,90后"
2553038946,思念
108156014,
138083176,
706936660,
431054317,"民谣,另类/独立,华语"
2476062189,"治愈,安静"
391513100,"摇滚,民谣,R&amp;B/Soul"
647033689,
422717295,"华语,流行,散步"
2076758784,
42409663,
532621501,
2904525111,流行
70729381,"流行,清新,经典"
817936710,"粤语,怀旧"
2964106168,"华语,流行,感动"
543915576,"华语,怀旧,流行"
2148882530,"怀旧,70后,80后"
2129450612,"华语,流行,经典"
466993949,"华语,粤语,流行"
2218866177,
2131272503,"华语,流行,经典"
2924284714,"华语,流行"
954672918,"怀旧,影视原声,80后"
2050624127,"华语,流行,影视原声"
403601382,"流行,影视原声"
2326803803,"华语,流行,怀旧"
7373370,"华语,民族,古风"
917385590,"影视原声,游戏,器乐"
2558518413,"夜晚,治愈,校园"
732346026,"流行,驾车,安静"
2441380389,快乐
2130746789,"华语,治愈,感动"
882752365,"华语,粤语,流行"
780984454,
2505630624,"华语,流行,浪漫"
616218619,"粤语,流行,怀旧"
2514688704,"粤语,流行,经典"
2021413600,
742161629,"粤语,80后,世界音乐"
62003473,"经典,怀旧,粤语"
582280112,
874272388,"粤语,怀旧,流行"
2165546406,"粤语,流行,华语"
454552058,粤语
5037503,"粤语,怀旧,经典"
2533884763,
945185470,"华语,说唱,浪漫"
2965476076,"华语,说唱"
2472511008,"华语,说唱,运动"
756543818,"华语,说唱,流行"
2740013902,"华语,流行,伤感"
2432366413,"流行,翻唱,思念"
2817114737,"华语,流行,治愈"
2469242241,
2246298053,"华语,伤感,孤独"
2896962818,"华语,流行,影视原声"
3050588181,"华语,流行,伤感"
2455316044,"伤感,治愈,翻唱"
535811760,"夜晚,伤感"
2922513478,"华语,夜晚,治愈"
2478347822,"快乐,放松"
418820645,"华语,治愈,感动"
2196200382,
130164158,"华语,R&amp;B/Soul,感动"
2634350920,"华语,流行,安静"
2191164315,"华语,流行,治愈"
763762714,"华语,古风,流行"
2191801032,"华语,流行,治愈"
2648132004,"华语,浪漫,放松"
377531905,"流行,90后,思念"
117183662,"华语,流行,R&amp;B/Soul"
6115920,"华语,R&amp;B/Soul,浪漫"
2195453350,"华语,小语种,浪漫"
901624205,"小语种,孤独,夜晚"
70508556,"华语,流行,清新"
2561309822,"华语,兴奋"
2322277595,"华语,流行,快乐"
2988588675,"华语,伤感,思念"
516466948,"华语,夜晚,流行"
421728812,"华语,R&amp;B/Soul,经典"
2958547427,"华语,放松,思念"
2579875902,"华语,流行,民谣"
2482324574,"华语,浪漫,流行"
721576845,"华语,流行,怀旧"
2341985523,"华语,清新,浪漫"
2728399043,"华语,00后,榜单"
2231413189,"民谣,夜晚,安静"
620854196,"华语,流行"
365723180,"华语,粤语,电子"
2980156995,
2083512146,
2453749850,
2311496155,"夜晚,思念,民谣"
2488237163,"华语,流行,治愈"
2630365591,"华语,影视原声,流行"
2620554376,"华语,流行,影视原声"
2345225192,"华语,80后,90后"
2498530665,影视原声
2342666567,"华语,流行,民谣"
3000720026,"华语,流行,清新"
2604302676,"华语,流行,地铁"
560699672,"清新,摇滚,另类/独立"
65771887,
2715699522,"华语,说唱,浪漫"
2258859552,"华语,流行"
1987589980,"华语,流行,另类/独立"
2695604433,"华语,流行,治愈"
585149597,
22499013,"另类/独立,治愈"
603602232,
8097945,"另类/独立,清晨,快乐"
708977597,"华语,另类/独立,感动"
948928744,"华语,流行,影视原声"
101712017,"华语,治愈,感动"
2482493784,"学习,校园"
2335829479,"安静,学习"
2689832433,"华语,流行"
451941876,"影视原声,怀旧,ACG"
2168108627,"华语,放松,90后"
786956365,"粤语,流行,放松"
553964244,"电子,舞曲,兴奋"
2926336157,"学习,浪漫"
2179929183,"华语,流行,粤语"
2188769072,"影视原声,粤语,经典"
152235296,"华语,粤语,怀旧"
818391300,
68080385,"华语,粤语,经典"
615218978,"粤语,流行,华语"
2898961776,"学习,世界音乐,华语"
636757783,"粤语,经典,怀旧"
479348452,游戏
92151607,"80后,怀旧,粤语"
2365024149,"流行,午休,放松"
2571172701,"华语,影视原声,治愈"
581329215,"粤语,流行,放松"
2437725104,"华语,流行,感动"
2233334787,"华语,流行,影视原声"
570313365,"怀旧,80后,华语"
123885795,华语
313805308,"经典,80后,粤语"
2672906581,"流行,学习,安静"
405000956,华语
877596268,"华语,粤语,经典"
502928747,"影视原声,90后,经典"
538731243,"驾车,怀旧,80后"
822203872,"午休,伤感"
313525574,
2072866745,"华语,流行,经典"
94319241,"华语,翻唱,怀旧"
121963500,孤独
493820829,"华语,流行,网络歌曲"
787298041,"另类/独立,工作,古风"
2268332594,"放松,快乐"
2519045539,
2453600917,"世界音乐,驾车,影视原声"
551060000,"华语,欧美,放松"
625704699,"流行,摇滚,金属"
5831909,"华语,流行,伤感"
882660739,"粤语,流行,经典"
2377821447,"华语,流行,影视原声"
698794948,
2303093540,
2343724434,"华语,影视原声"
2879543277,"华语,流行,影视原声"
2283650339,
2085001911,"影视原声,轻音乐,New Age"
477092842,"华语,翻唱,流行"
2252127987,"学习,治愈"
2949655480,"华语,流行,韩语"
929849589,华语
31064352,"学习,兴奋,器乐"
2901503796,"华语,流行,影视原声"
2142261659,"夜晚,散步,治愈"
2943903091,"安静,夜晚,放松"
2047362442,"伤感,安静,孤独"
2887468032,
2873808378,
115293522,"散步,放松"
1986317633,"华语,流行,怀旧"
10553717,"华语,流行"
2404060821,"流行,电子,游戏"
877333805,"游戏,经典,清新"
389653316,"华语,说唱"
2218807208,
446090917,
68838626,"浪漫,兴奋,快乐"
2077089390,"浪漫,思念,治愈"
2971265768,"华语,流行,治愈"
2481774415,"华语,流行"
58904743,"翻唱,流行,摇滚"
647096678,"华语,流行,伤感"
767390680,"华语,夜晚,孤独"
2735228760,"华语,流行,伤感"
2802808822,"华语,流行"
2845135299,"华语,流行,古风"
2684092608,
508747481,"流行,影视原声"
2914707437,"华语,流行,感动"
2644165788,"旅行,放松,治愈"
2866061725,
66319844,"欧美,影视原声,游戏"
1990507412,"华语,思念,夜晚"
2474120107,"华语,流行,民谣"
1982862039,"华语,民谣,乡村"
2529242903,
635550377,"华语,粤语,流行"
969372299,"流行,治愈,孤独"
2953039077,
430864831,"怀旧,伤感,华语"
98627706,"华语,思念,伤感"
420414554,"华语,流行,治愈"
2392686344,"轻音乐,游戏"
55499111,"兴奋,快乐"
688703608,"电子,器乐,游戏"
598301758,"华语,流行,运动"
2273450927,"运动,流行,华语"
2649578319,"华语,榜单,古风"
2748870211,"华语,网络歌曲,90后"
983821688,"华语,古风"
2100341581,"华语,古风,思念"
2977391318,"华语,治愈,快乐"
2492653494,"华语,流行,浪漫"
2483118763,"华语,怀旧,90后"
162079006,"流行,华语"
2878383976,"华语,怀旧,网络歌曲"
2329680016,"华语,流行,伤感"
872164543,00后
2726364962,"华语,流行,古风"
2392033737,"华语,伤感,流行"
313901066,"华语,韩语,粤语"
2418127418,思念
415424132,
501301741,
985350914,"世界音乐,器乐,学习"
2566112077,
2283564964,"流行,夜晚,伤感"
814839177,"华语,流行,说唱"
2657483892,说唱
2944697443,"华语,流行,另类/独立"
2888493734,"华语,流行,思念"
2084764954,"夜晚,孤独,伤感"
2649015729,"说唱,华语,网络歌曲"
2859546327,"华语,流行,英伦"
2390292051,
551671335,
2681289778,
601292928,"说唱,流行,华语"
2806423569,"旅行,地铁,浪漫"
991444773,"华语,说唱,清晨"
2768807373,"华语,说唱,散步"
2326936819,"说唱,R&amp;B/Soul,华语"
916925570,"华语,说唱"
2232929475,"华语,古风,浪漫"
551151563,"古风,治愈,清晨"
2837683627,"华语,流行"
379915507,"华语,古风,90后"
413661126,"古风,华语,夜晚"
2415165549,流行
82899182,"古风,治愈,安静"
2874352923,"浪漫,治愈,影视原声"
719631685,"感动,华语,治愈"
723814681,"华语,古风,网络歌曲"
948471242,"华语,古风,伤感"
2397915093,"华语,流行,浪漫"
2535049571,"华语,古风,流行"
51217194,"古风,清新,网络歌曲"
507394056,"古风,华语,流行"
755965175,粤语
771087552,"华语,古风,翻唱"
557645343,"古风,网络歌曲,下午茶"
880421447,
2094928066,"古风,下午茶,华语"
139102039,"华语,古风,怀旧"
543621030,"华语,流行,放松"
2295830896,"古风,流行"
693662877,
782743277,"华语,古风,清晨"
2037362527,"华语,流行,游戏"
1997084381,"ACG,游戏"
3002172658,"流行,旅行,放松"
2259687728,"华语,流行,清新"
814768511,"华语,流行,治愈"
124284945,"华语,流行,90后"
2216761332,
947937494,"华语,流行,翻唱"
2737296316,"华语,思念,古风"
2903685374,"华语,流行,网络歌曲"
431683638,"华语,民谣,流行"
548495455,"华语,流行,KTV"
2887207598,"华语,流行,伤感"
171549344,
2240983831,"00后,安静,华语"
2318727584,
699194774,古风
2081070252,"古风,轻音乐,90后"
2253700987,"流行,翻唱,吉他"
2353017490,"说唱,翻唱,伤感"
2321456911,"安静,孤独"
2021875256,
2263386822,
2481321382,
59015966,"民谣,清新,放松"
2928863032,"学习,工作,安静"
2922370058,"华语,清新,浪漫"
2784851221,"华语,夜晚,安静"
2839246073,"华语,流行,民谣"
2859529562,"民谣,华语"
605762169,"华语,民谣,流行"
2136862900,"华语,民谣,清新"
2480528623,"华语,治愈,翻唱"
2799058715,"华语,流行,浪漫"
2894472172,"华语,流行,伤感"
2507554320,"流行,伤感,孤独"
956283139,"New Age,R&amp;B/Soul,Bossa Nova"
2766959905,
2154170227,"00后,流行"
2308920554,
2401738837,"华语,流行,伤感"
2807032615,"学习,安静,校园"
394963228,华语
2409433345,"治愈,放松,安静"
506484192,"华语,流行,感动"
2483853001,"华语,伤感,感动"
70368524,"华语,流行"
2582416,"流行,旅行"
2318904955,"欧美,清新,流行"
2042205655,"华语,伤感,流行"
2362530681,"华语,流行,孤独"
